id,cisi,region,site,area-section,block-house,room-grid,excavation-idno,time,period,phase,depth,boss,material,color,shape,cross-section,preservation,symbol,cult,type,sides,condition,complete,dir.,class,text length,signs,h,v,th,horizontal(mm),vertical(mm),thickness(mm),text,sanskrit,translation,notes
90.1,C-2,Lower Indus,Chanhu-daro,--,--,loc. 261sq. 10/E,CH 2293Pl. LI:28,-,-,-,+9.3 ft,PB,Steatite,White,square,-,complete,Bull1:L,SAN,SEAL:S,1,Good,Y,R/L,SS,3,3,1.4,1.36,0.73,35.6,34.5,0 - 18.5,+740-390-590+,ref:6.1
91.1,C-3,Lower Indus,Chanhu-daro,--,--,loc. 240sq. 7/C,CH 2389Pl. LII:30,-,-,-,+9.2 ft,PB,Steatite,Grey,square,-,complete,Bull1:W,SAN,SEAL:S,1,Good,Y,R/L,IT,5,5,1.25,1.25,0.69,31.8,31.8,0 - 17.5,+740-016-002-920-317+,sad-avahana,True[RV] Killer[RV]
92.1,C-4,Lower Indus,Chanhu-daro,Mound II-,--,loc. 235sq. 8/B,CH 2390Pl. LII:6,-,-,-,+9.9 ft,PB,Steatite,White,square,-,complete,Bull1:L,RAN,SEAL:S,1,Fair,Y,R/L,SP,5,5,1.18,1.2,0.7,30,30.5,0 - 17.8,+520-235-803-002-817+,rava sAmana,Destroying[Pañcat] Roarer[√रु]
93.1,C-5,Lower Indus,Chanhu-daro,--,--,loc. 227sq. 9/C,CH 2361Pl. LI:32,-,-,-,+10.9 ft,PB,Steatite,White,square,-,complete,Bull1:I,RBF,SEAL:S,1,Fine,Y,R/L,SP,6,6,1.3,1.3,0.52,33,33,0 - 13.2,+740-140-717-002-298-741+,analavat-dattaM,granted[RV] in the presence of fire[AgP:अनल मतुप्] 
94.1,C-6,Lower Indus,Chanhu-daro,--,Cut.-,loc. 469sq. 9/D,CH 4852Pl. LII:5,-,-,-,-2.8 ft,PB,Steatite,White,square,-,complete,Bull1:J,RAN,SEAL:S,1,Poor,Y,R/L,2L,9,9,1.13,1.13,0.51,28.7,28.7,0 - 13,+817-521-521/090-740-221-002-031-500+,Ava AmAna tatra,go[√अव् लोट् 2p] there[RV] to[RV] honor[RV]
95.1,C-7,Lower Indus,Chanhu-daro,Mound I-,--,loc. 20sq. 12/K,CH 4327Pl. LII:7,-,-,-,+14.8 ft,PB,Steatite,White,square,-,fragment,Bull,-,SEAL:S,1,Poor,N,R/L,??,7+?,6,0.9,0.52,0.39,22.9,13.2,0 - 9.9,+520-033-705-240-798-002-000[
96.1,C-8,Lower Indus,Chanhu-daro,--,--,loc. 189sq. 7/F,CH 2468Pl. LII:27,-,-,-,+9.8 ft,PB,Steatite,White,square,-,complete,Bull1:J,SAN,SEAL:S,1,Fine,Y,R/L,SP,6,6,1.1,1.09,0.55,27.9,27.7,0 - 14,+740-803-233-741-250-579+,madana-mazan,"Destroying[मष् शतृॅं] Kāma[MBh]"
97.1,C-9,Lower Indus,Chanhu-daro,--,--,loc. 177sq. 8/E,CH 3045Pl. LI:27,-,-,-,+7.6 ft,PB,Steatite,White,square,-,complete,Bull1:J,SAN,SEAL:S,1,Good,Y,R/L,LC,6,6,1.1,1.09,0.61,27.9,27.7,0 - 15.5,+151-233-803-033-705-240+,maYja-Samya,"O Roarer[√मञ्ज्] to be appeased[MW]"
98.1,C-10,Lower Indus,Chanhu-daro,--,--,loc. 174sq. 9/D,CH 2297Pl. LI:29,-,-,-,+10 ft,PB,Steatite,White,square,-,complete,Bull1:W,SAN,SEAL:S,1,Poor,Y,R/L,SP,6,6,1.1,1.1,0.41,27.9,27.9,0 - 10.4,+740-231-220-032-002-817+,rava Sam mAna,"bless[RV] (us), O honored[√मन्] Roarer[√रु]"
99.1,C-11,Lower Indus,Chanhu-daro,--,--,loc. 296sq. 9/C,CH 2559Pl. LII:20,-,-,-,+9.5 ft,PB,Steatite,White,square,-,complete,Bull1:I,-,SEAL:S,1,Poor,Y,R/L,2L,8,8,1,1,0.52,25.4,25.4,0 - 13.2,+590-615-140/232-240-001-060-920+,dama-ama naman tanva,"O Mighty[RV] Subduer[TS], saluting (you), Tanva(author RV 10.93)"
100.1,C-12,Lower Indus,Chanhu-daro,--,--,loc. 300sq. 7/E,CH 2530Pl. LII:31,-,-,-,+9.5 ft,PB,Steatite,White,square,-,complete,Bull1:L,SAN,SEAL:S,1,Poor,Y,R/L,LP,7,7,1.02,1.02,0.5,25.9,25.9,0 - 12.7,+161-390-590-031-740-060-920+,damana avarya,"O subduer[MBh], O unthwartable[RV 8.92.8 Indra]"
101.1,C-13,Lower Indus,Chanhu-daro,--,--,loc. 152sq. 8/C,CH 2358Pl. LII:21,-,-,-,+11.1 ft,PB,Steatite,White,square,-,fragment,Bull1:J,SAN,SEAL:S,1,Poor,N,R/L,??,5+?,4,1,1,0.58,0,25.4,0 - 14.7,]000-220-032-060-766+,carmasamam,shield[MBh] like[RV]
102.1,C-14,Lower Indus,Chanhu-daro,--,--,loc.121sq. 7/E,CH 3159Pl. LI:8,-,-,-,+7.8 ft,PB,Steatite,Grey,square,-,complete,Bull1,None,SEAL:S,1,Poor,N,-,??,2,1,1..5,1.0,0.4,38.1,25.4,0 - 10.2,+000-235+
103.1,C-15,Lower Indus,Chanhu-daro,--,--,loc. 362sq  10/D,CH 2603Pl. LII:13,-,-,-,+6.8 ft,PB,Steatite,White,square,-,complete,Bull1:W,SAN,SEAL:S,1,Fair,Y,R/L,SC,4,4,0.75,0.75,0.23,19.1,19.1,0 - 5.8,+740-400-920-031+,aDIna,belonging to[R] 
104.1,C-16,Lower Indus,Chanhu-daro,--,--,loc. 164sq  7/E,CH 2595Pl. LII:22,-,-,-,+9.3 ft,PB,Steatite,Brown,square,-,complete,Bull1:L,SAN,SEAL:S,1,Fine,Y,R/L,SP,5,5,0.8,0.78,0.42,20.3,19.8,0 - 10.7,+429-003-741-060-920+,damam jaya,"Win[√जय लोट् 2s] the house[RV]"
105.1,C-17,Lower Indus,Chanhu-daro,--,--,loc.442sq. 9/B,CH 3207Pl. LI:22,-,-,-,+7.7 ft,PB,Steatite,White,square,-,complete,Bull1:I,Anth,SEAL:S,1,Good,Y,R/L,SS,2,2,0.82,0.83,0.39,20.8,21.1,0 - 9.9,+740-100+,ref:26.1
106.1,C-18,Lower Indus,Chanhu-daro,--,--,loc. 83sq. 8/F,CH 1393Pl. LII:16,-,-,-,+15.4 ft,PB?G,Steatite,Black,square,rectangular,partly damaged,Bull1,-,SEAL:S,1,Poor,N,R/L,??,4+?,3,0.88,0.88,0.32,22.4,22.4,8.1,]000-031-002-817+
107.1,C-20,Lower Indus,Chanhu-daro,--,--,loc. 385sq. 10/C,CH 3326Pl. LII:10,-,-,-,+6.9 ft,PB,Steatite,White,square,-,complete,Bull1:I,SAN,SEAL:S,1,Fair,Y,R/L,SC,5,5,0.61,0.62,0.34,15.5,15.7,0 - 8.6,+151-790-031-790-495+,Ara-Arya,"The going[√ऋ घञ्] ārya"
108.1,C-21,Lower Indus,Chanhu-daro,-Trench J(1),--,loc. 73-,CH 950Pl. LII:9,-,-,-,-0.1 ft,PB,Steatite,White,square,-,complete,Bull1:II,SAN,SEAL:S,1,Fair,Y,R/L,SS,2,2,0.45,0.45,0.3,11.4,11.4,0 - 7.6,+156-230+,maya,horse[VS]/Injurer[√मी]
109.1,C-22,Lower Indus,Chanhu-daro,--,--,loc. 215sq. 9/D,CH 2285Pl. LI:15,-,-,-,+10.4 ft,PB,Steatite,White,square,-,complete,Gaur,Trough,SEAL:S,1,Good,Y,-,2L,6,6,1.04,1.04,0.5,26.4,26.4,0 - 12.7,+440-390-032/368-390-790+,raraRa sara-pa,"The ruler of water[VS] roars[√रण् लिट् used as present tense; Sri Rudram 7]"
110.1,C-23,Lower Indus,Chanhu-daro,--,--,--,CH  372 (t),-,-,-,- -,PBRF,Steatite,-,square,-,complete,Mult,None,SEAL,1,Fair,Y,BUS,LC,8,8,,,,27,27,5 - 11,+129-817-310-350-128-857-003-388+,vaja taqa acala rAdDa-da,"O wanderer[वज्] O Striker[तड्], O Immovable one[VP], O success[Br] giver[Pāṇ]"
111.1,C-24,Lower Indus,Chanhu-daro,--,--,LOC. 115sq. 8/F,CH 3049Pl. LI:16,-,-,-,+6.5 ft,PB,Steatite,White,square,-,fragment,Tigr,-,SEAL:S,1,Poor,Y,R/L,2L,10,10,1.47,0.35,0.55,37.3,8.9,0 - 14,+390-128-702-002/226-032-013-480-850+,rasa-tasa naman saM-DAra,O Roaring destroyer; salutations; O possessor of all things,RV 4.8.1 Your envoy who possesses all
112.1,C-29,Lower Indus,Chanhu-daro,--,--,--,CH 248,-,-,-,- -,PBVG,Steatite,-,square,-,chipped,None,None,SEAL:S,1,Poor,N,R/L,??,10,8,,,,25,25,6,+032-031-740-384-032/000-000-840-634-032+
113.1,C-30,Lower Indus,Chanhu-daro,--,--,loc. 231sq. 8/C,CH 3485 (b)Pl. LI:11,-,-,-,+7.2 ft,PB,Steatite,White,square,-,complete,None,None,SEAL:S,1,Good,Y,R/L,SC,3,3,0.91,0.91,0.41,23.1,23.1,10.4,+822-140-015+,paTa-sarasa,"Beauty[Kathās] of the path[MBh]"
114.1,C-32,Lower Indus,Chanhu-daro,--,--,loc. 122sq. 7/E,CH 2532Pl. LI:23,-,-,-,- -,PBSG,Steatite,White,circular,rectangular,chipped,Bull1:W,RAN,SEAL:C,1,Poor,Y,R/L,SC,4,4,1.28,1.28,0.52,0,0,6.5 - 13.2,+375-400-390-632+,trEtAH,"The three[TS](trinity)"
115.1,C-33,Lower Indus,Chanhu-daro,--,-Trench B(5),loc.56-,CH 518Pl. LI:4,-,-,-,+0.8 ft,NN,Steatite,Grey,circular,rectangular,complete,None,None,MISC,1,Poor,N,BUS,??,5,4,1.5,1.64,0.32,38.1,41.7,8.1,+220-000-740/741-255+
116.1,C-34,Lower Indus,Chanhu-daro,--,-Cutting,loc. 469-,CH 4470Pl. LII:33,-,-,-,-1.12 ft,-,Clay,Red,rectangular,-,complete,Gavi,None,TAB:B,1,Poor,N,R/L,??,9,7,1.8,0.41,0.3,45.7,10.4,7.6,+032-031-390-844-000-000-032-803-220+
117.1,C-35,Lower Indus,Chanhu-daro,--,--,loc. 182sq. 8/F,CH 1954Pl. LII:34,-,-,-,+10.8 ft,-,Faience,Yellow,rectangular,-,fragment,None,None,TAB:B,1,Fair,?,-,UC,3+?,3,0.75,0.47,0.25,19.1,11.9,6.4,+031-705-167[
118.1,C-37,Lower Indus,Chanhu-daro,Mound II-,--,loc. 480-,CH 5032Pl. XXXVIII:3,-,-,-,-1.4 ft,-,Clay,Cream,-,-,fragment,None,None,POT:T:g,1,Poor,?,R/L,UC,3+?,3,,6.7,,0,170,0,+520-515-255[
119.1,C-38,Lower Indus,Chanhu-daro,--,--,--,CH 2529 UPl. LXIII:2,-,-,-,- -,-,Copper,-,amorph,-,fragment,None,None,MISC,1,Poor,N,T/B,??,4,3,,,,0,0,0,+220-063-706-000+
120.1,C-39,Lower Indus,Chanhu-daro,Mound II-,--,loc. 297sq. 8/C,CH 2529 HPl. LXXIV:2,-,-,-,+10 ft,-,Copper,-,-,-,complete,None,None,ROD,1,Poor,Y,T/B,SC,3,3,,,,349,36,0,+909-540-540+,daDya,meditate[√ध्ययै]
121.1,C-40,Lower Indus,Chanhu-daro,--,--,loc. 297sq. 8/C,CH 2596 APl. LXXIV:1 + 1A,-,-,-,+9.3 ft,-,Copper,-,-,-,fragment,None,None,IMPL,2,Poor,Y,R/L,LC,8,8,2.67,3.43,0.28,68,87,7,+390-095-909-005-825-776-220-016+,samara-ra paya-ara,"O giver[Śiś] of confluence[RV], O flowing[RV] water[RV]"
121.2,C-40,Lower Indus,Chanhu-daro,--,--,loc. 297sq. 8/C,CH 2596 APl. LXXIV:1 + 1A,-,-,-,+9.3 ft,-,Copper,-,-,-,fragment,None,None,IMPL,2,Poor,N,R/L,??,8,7,2.67,3.43,0.28,68,87,7,+740-000-835-240-235-031-900-066+
122.1,Dmd-1,South India,Daimabad,--,--,--,DMD 5 II x'3,-,-,-,- -,NBMF,-,-,circular,rectangular,complete,None,None,SEAL:C,1,Good,Y,NR,TS,1,1,,,,0,0,11 - 15,+740+,ref:26.1
123.1,Dlp-1,Gujarat/Kutch,Desalpur,--,--,--,-,-,-,-,- -,PN,-,-,cuboid-convex,plano-convex,complete,None,None,SEAL:R,1,Good,Y,R/L,LP,7,7,,,,23,7,2 - 5,+740-920-324-233-240-013-817+,rata mama madana,"O my pleased[BhP] Kāma[Mbh]"
124.1,Dlp-2,Gujarat/Kutch,Desalpur,--,--,--,-,-,-,-,- -,PN,-,-,cuboid-convex,plano-convex,complete,None,None,SEAL:R,1,Fair,Y,-,SC,4,4,,,,21,8,1 - 6,+590-407-790-440+,para-rava,"O supreme[RV] Roarer[√रु अच्]"
125.1,Dlp-3,Gujarat/Kutch,Desalpur,--,--,--,-,-,-,-,- -,-,-,-,rectangular,-,slightly chipped,None,None,TAG,1,Fair,Y,-,SC,5,5,,,,24,15,0,+394-032-002-892-740+,anDa va hariH,"Dark[RV 1.62.5] like Krishna[MBh]"
126.1,-,Gujarat/Kutch,Dholavira,--,--,--,341,-,-,-,- -,-,Steatite,-,square,-,complete,Comp,None,SEAL:S,1,Fair,N,BUS,??,7,6,2.1,2.0,1.5,21,20,1.5,+740-760-000-742-013/742-552+
127.1,-,Gujarat/Kutch,Dholavira,--,--,--,345,-,-,-,- -,-,Steatite,White,square,-,complete,Bull1:W,RCF,SEAL:S,1,Good,Y,R/L,SS,3,3,2.5,2.5,1.4,25,25,1.4,+151-892-032+,sadaya,"O merciful one[Kāv]"
128.1,-,Gujarat/Kutch,Dholavira,--,--,--,346,-,-,-,- -,-,Steatite,-,square,-,complete,Bull1:S,SAN,SEAL:S,1,Fair,Y,R/L,SS,2,2,2.0,2.0,1.3,20,20,1.3,+156-019+,naya,prudence[MBh]
129.1,-,Gujarat/Kutch,Dholavira,--,--,--,347,-,-,-,- -,-,Steatite,-,square,-,complete,Bull1:J,HBF,SEAL:S,1,Poor,Y,R/L,SC,2,2,2.0,2.0,1.2,20,20,1.2,+093-808+,awa,"O Wanderer[√अट् अच्]"
130.1,-,Gujarat/Kutch,Dholavira,Bailey-,57 x 54 x 1-,--,348,Period 3B-1,4,-,230 cm,PBSG,Steatite,-,square,-,chipped,Bull1:W,S??,SEAL:S,1,Fair,Y,R/L,2L,9,9,26.91,26.84,6.75,26.9,26.8,6.8 - 10.3,+244-165/740-879-220-416-803-002-861+,rava Sata-maram Basa,Roarer[रु] destroyer[भस्] of hundred[RV] deaths[AitUp],RV 10.18.4 May they survive a hundred lengthened autumns and may they bury Death
131.1,-,Gujarat/Kutch,Dholavira,--,--,--,349,-,-,-,- -,-,Steatite,-,square,-,complete,Bull1:S,SAN,SEAL:S,1,Good,Y,R/L,SS,3,3,1.8,1.8,0.8,18,18,8,+520-460-495+,adana[m],"Food[RV]"
132.1,-,Gujarat/Kutch,Dholavira,--,--,--,358,-,-,-,- -,-,Steatite,-,square,-,complete,Tigr,None,SEAL:S,1,Fair,Y,R/L,IT,4,4,2.7,2.6,1.3,27,26,1.3,+740-416-002-861+,rava-tana,"O Roaring[√रु अच्] pervader[√तन् अच्]"
133.1,-,Gujarat/Kutch,Dholavira,--,--,--,374,-,-,-,- -,-,Steatite,-,square,-,complete,None,None,SEAL:S,1,Poor,Y,R/L,SS,2,2,2.5,2.5,1.3,25,25,1.3,+520-460+,Dana,wealth/booty[RV]
134.1,-,Gujarat/Kutch,Dholavira,--,--,--,375,-,-,-,- -,-,Steatite,-,rectangular,-,complete,None,None,SEAL:R,1,Fine,Y,R/L,SC,4,4,1.9,1.7,0.9,19,17,9,+154-388-717-705+,anna-dvaya,"Two kinds[RV] of foods[RV]"
135.1,-,Gujarat/Kutch,Dholavira,--,--,--,376,-,-,-,- -,PN,Clay,-,rectangular,-,complete,None,None,SEAL:R,1,Fair,Y,R/L,SC,4,4,2.0,1.1,1.0,20,11,10,+590-407-790-032+,hara-rava,"O Seizer[MBh], O Roarer[√रु अच्]"
136.1,-,Gujarat/Kutch,Dholavira,--,--,--,377,-,-,-,- -,-,Steatite,-,rectangular,-,complete,None,None,SEAL:R,1,Good,Y,R/L,IM,4,4,3.4,3.5,1.5,34,35,1.5,+390-016-002-861+,rava-hara,"O roaring[√रु अच्] Seizer[MBh]"
137.1,-,Gujarat/Kutch,Dholavira,--,--,--,378,-,-,-,- -,-,Steatite,-,rectangular,-,complete,None,None,SEAL:R,1,Fair,Y,L/R,SS,2,2,2.2,1.0,1.0,22,10,10,+617-142+,Anana,face[R]
138.1,-,Gujarat/Kutch,Dholavira,Castle-,XE 22-,--,379,-,-,-,0 -,PBSG,Steatite,Brown,cuboid-convex,plano-convex,complete,None,None,SEAL:R,1,Fine,Y,R/L,MT,4,4,23.60,12.59,4.54,23.6,12.6,4.5 - 8.1,+520-033-706-233+,maYjan,"Roaring[√मञ्ज्]"
139.1,-,Gujarat/Kutch,Dholavira,--,--,--,380,-,-,-,- -,-,Steatite,-,rectangular,-,complete,None,None,SEAL:R,1,Good,Y,R/L,SS,4,4,2.7,1.2,0.6,27,12,6,+740-100-407-590+,ref:6.1
140.1,-,Gujarat/Kutch,Dholavira,--,--,--,390,-,-,-,- -,-,Clay,-,-,-,fragment,None,None,TAG,1,Poor,?,R/L,UC,2+?,2,1.5,1.7,0.6,15,17,6,+520-033[
141.1,-,Gujarat/Kutch,Dholavira,--,--,--,391,-,-,-,- -,-,Clay,-,-,-,fragment,None,None,TAG:L,1,Poor,N,R/L,??,3+?,2,3.5,3.2,1.5,35,32,1.5,+090-740-000[
142.1,-,Gujarat/Kutch,Dholavira,--,--,--,392,-,-,-,- -,-,Clay,-,-,-,complete,None,None,TAG:L,1,Poor,N,R/L,??,2,1,3.8,3.9,1.4,38,39,1.4,+740-000+
143.1,-,Gujarat/Kutch,Dholavira,Castle-,57 x 28 x 4-,--,403,-,-,-,- -,-,Clay,Brown,rectangular,-,complete,Gavi,None,TAB:B,1,Fair,N,R/L,??,6,5,30.03,12.01,17.64,30,12,17.6,+000-400-350-031-002-817+
144.1,-,Gujarat/Kutch,Dholavira,CastleCitadel,-W.Chamber,N.Gate-,-signboard,-,-,-,- -,-,Gypsum,White,-,-,complete,None,None,MISC,1,Fair,Y,R/L,LC,9,9,300cm,37cm,,3000,370,0,+798-821-031-645-850-820-388-611-820+,raka-varAraka-araras,gem of chosen gems entrance[Mcar],Dholavira signboard
145.1,Dlv-1,Gujarat/Kutch,Dholavira,--,--,--,-,-,-,-,- -,NBCF,-,-,square,rectangular,complete,Bull1:J,HBN,SEAL:S,1,Poor,Y,R/L,SP,5,5,,,,20,21,0,+151-382-031-002-861+,rava aBaya,"O Roarer[√रु अच्], O fearless one[ŚBr][two names of Shiva]"
146.1,Dlv-2,Gujarat/Kutch,Dholavira,--,--,--,-,-,-,-,- -,PN,-,-,cuboid-convex,plano-convex,fragment,None,None,SEAL:R,1,Poor,N,R/L,??,3+?,2,,,,0,18,6 - 21,]000-002-817+
147.1,-,Persian Gulf,Failaka,--,Trench D3-4,-F3,-,-,-,2000BC,7.5 m,-,-,-,circular,-,slightly chipped,Gaur,-,SEAL:C,1,Poor,N,-,??,4,3,,,,0,0,0,+317-817-000-090+
148.1,-,Persian Gulf,Failaka,-F3,--,--,-,-,-,2000BC,- -,-,-,-,circular,-,fragment,-,-,SEAL:C,1,Poor,?,R/L,UC,4+?,4,,,,0,0,0,]090-001-350-716+
149.1,-,Eastern Headwaters,Farmana,East AreaSE,2Xd5-,--,-2XD509005,-,II,4,129.7 cm,PBVF,Steatite,Light Brown,square,-,complete,Bull1,S520,SEAL:S,1,Good,Y,L/R,SS,2,2,,,,21,21.3,5.1 - 12.4,+240-220+,mama,my[RV]
150.1,-,Eastern Headwaters,Farmana,North AreaSW,Trench 03-,--,03070154809,-,II,4,1.19 m,-,Clay,Light Brown,-,-,fragment,Bull1,-,TAG,1,Poor,Y,R/L,MT,3,3,30.0+mm,33.0+mm,12.0mm,0,0,0,+740-760-445+,parRa,Wing[RV] (male Name)
151.1,-,Eastern Headwaters,Farmana,North AreaTrench 02,AIIPit 2,--,110Lot 0207023,-,II,4,110 cm,PBVF,Steatite,Light Brown,square,-,slightly chipped,Buff,S520,SEAL:S,1,Fair,Y,R/L,ZN,2,2,,,,20.7,20.1,5.6 - 11.5,+220-032+,ref:28.1
152.1,-,Eastern Headwaters,Farmana,Central Area-,Trench IB6-,--,1329 Q-1IB608007,-,-,5,- -,PBSG,Steatite,Light Brown,square,rectangular,fragment,Zebu,None,SEAL:S,1,Poor,?,R/L,UC,2+?,2,,,,0,29.7,6.9 - 12.4,]615-715+
153.1,-,Eastern Headwaters,Farmana,Central Area-,Trench IH8-,NW-,818 Q-1IH809005,-,II,5,62-64  cm,PBRFI,Steatite,Light Brown,square,-,complete,Bull1:J,RAN,SEAL:S,2,Good,Y,R/L,SC,2,2,,,,27,27.4,7.8 - 12.7,+390-371+,kara,creator[AV]
153.2,-,Eastern Headwaters,Farmana,Central Area-,Trench IH8-,NW-,818 Q-1IH809005,-,II,5,62-64  cm,PBRFI,Steatite,Light Brown,square,-,complete,Bull1:J,RAN,SEAL:S,2,Good,Y,R/L,SC,2,2,,,,27,27.4,7.8 - 12.7,+390-371+,ref:153.1
154.1,-,Eastern Headwaters,Farmana,-SE,2D3-,--,DK2D909017,-,-,-,125  cm,-,Clay,-,-,-,fragment,None,None,POT:T:g,1,Poor,?,-,UC,2+?,2,,,,0,0,0,]390-390[
155.1,-,Eastern Headwaters,Farmana,--,ID5-,--,Q1-921ID509015,-,-,-,119 cm,-,Clay,-,-,-,fragment,None,None,POT:T:g,1,Poor,?,-,UC,1+?,1,,,,0,0,0,]740+,ref:26.1
156.1,-,Inter-Riverine,Ganweriwala,--,--,--,Gwr1,-,-,-,- -,-,-,Light Brown,rectangular,-,fragment,Scene,None,TAB:B,1,Poor,?,L/R,UC,3+?,3,,,,0,0,0,+400-740-900[
157.1,Grb-1,Lower Indus,Gharo Bhiro,--,--,--,-,-,-,-,- -,-,-,-,rectangular,-,complete,None,None,SEAL:R,1,Fair,Y,R/L,SS,3,3,,,,16.5,11,0,+740-923-838+,sAna,"O one who exists across time[√अस् चानश्]"
158.1,-,Gujarat/Kutch,Gola Dhoro (Bagasra),Trench Eh 1-,--,--,BSR 7368,-,Layer 1,-,223  cm,PBVG,-,White,square,-,complete,Bull1:I,SAN,SEAL:S,1,Poor,Y,R/L,SC,4,4,1.4cm,1.4cm,,14,14,7 - 10,+236-140-893-861+,rada-datta-nAman,"The cleaver[√रद् अच्](Indra) given[RV] sign[RV]"
159.1,G-8,Upper Indus,Gumla,--,--,--,C 0 (3) G151,-,Period IV B,-,- -,-,Clay,-,-,-,fragment,None,None,POT:T:p,1,Fair,Y,NR,TS,1,1,,,,0,0,0,+840+,da,giving[MS]
160.1,-,Persian Gulf,Hajar,--,--,--,-,-,-,-,- -,-,-,-,prism,triangular,complete,Gaur,None,TAB:I,1,Fair,Y,R/L,SS,2,2,,,,38,18,0,+617-117+,tAnan,Killing[√तन् शतृँ]
161.1,H-1438,Inter-Riverine,Harappa,--,--,--,-751,-,-,-,- -,-,Clay,-,-,-,fragment,None,None,POT:T:g,1,Poor,N,-,??,2+?,1,,,,0,0,0,]000-615+
162.1,H-1189,Inter-Riverine,Harappa,F-,--,--,-500,Period 3B/C,-,-,- -,-,Steatite,White,rectangular,rectangular,complete,None,None,TAB:I,2,Poor,N,R/L,??,3+?,1,0.55,0.3,,14,7.6,0,]033-000-000+
162.2,H-1189,Inter-Riverine,Harappa,F-,--,--,-500,Period 3B/C,-,-,- -,-,Steatite,White,rectangular,rectangular,complete,None,None,TAB:I,2,Poor,Y,R/L,ZN,2,2,0.55,0.3,,14,7.6,0,+033-255+,maja,Roarer[√मज्]
163.1,H-1128,Inter-Riverine,Harappa,--,--,--,-640,-,-,-,- -,-,Faience,Green,-,-,fragment,None,None,TAB:B,2,Poor,N,-,??,2+?,1,,0.4,,0,10.2,0,]000-032[
163.2,H-1128,Inter-Riverine,Harappa,--,--,--,-640,-,-,-,- -,-,Faience,Green,-,-,fragment,None,None,TAB:B,2,Poor,N,-,??,2+?,1,,0.4,,0,10.2,0,]740-000[
164.1,H-1507,Inter-Riverine,Harappa,FTrench VI,--,-O9/17,11343724,Period 3C-1,-,Stratum IV,-9.5 ft,-,Brick,-,-,-,partly damaged,None,None,MISC,1,Poor,N,R/L,??,4+?,3,8,5,2,203.2,127,50.8,+520-001-090-000[
165.1,-,Inter-Riverine,Harappa,AB-,--,--,-Figure 39.06,-,-,-,- -,-,-,-,-,-,fragment,None,None,POT:T:g,1,Poor,N,-,??,3,2,,,,0,0,0,+031-463-000+
166.1,H-1392,Inter-Riverine,Harappa,--,--,--,-708,-,-,-,- -,-,-,-,-,-,fragment,Mult,None,POT:T:g,1,Poor,N,-,??,3,1,,,,0,0,0,+000-220-000+
167.1,H-1417,Inter-Riverine,Harappa,--,--,--,-786,-,-,-,- -,-,-,-,-,-,fragment,None,None,POT:T:g,1,Poor,N,-,??,3+?,1,,,,0,0,0,]000-803-000[
168.1,H-1441,Inter-Riverine,Harappa,--,--,--,12659787,-,-,-,- -,-,Clay,-,-,-,fragment,None,None,POT:T:g,1,Poor,N,-,??,2+?,1,,,,0,0,0,+745-000[
169.1,H-1360,Inter-Riverine,Harappa,--,--,--,-793,-,-,-,- -,-,-,-,-,-,fragment,None,None,POT:T:g,1,Poor,N,-,??,2+?,1,,,,0,0,0,+740-000[
170.1,H-1397,Inter-Riverine,Harappa,--,--,--,4332713,-,-,-,- -,-,-,-,-,-,complete,-,None,MISC,1,Fair,Y,R/L,SC,3,3,,,,0,0,0,+527-740-914+,cAnam,"The Destroyer[√चन् अच्]"
171.1,H-1502,Inter-Riverine,Harappa,--,--,--,-765,-,-,Stratum IV,- -,-,Stone,-,-,-,fragment,None,None,MISC,1,Poor,?,-,UC,2+?,2,,,,0,0,0,]035-705+
172.1,H-1460,Inter-Riverine,Harappa,--,--,--,9615790,-,-,-,- -,-,Clay,-,-,-,fragment,None,None,POT:T:g,1,Poor,N,-,??,2+?,1,,,,0,0,0,]034-000+
173.1,H-1086,Inter-Riverine,Harappa,--,--,--,-782,-,-,-,- -,-,Clay,-,-,-,fragment,None,None,POT:T:s,1,Poor,Y,R/L,ZN,2,2,,,,0,0,0,+220-016+,ref:151.1
174.1,H-1394,Inter-Riverine,Harappa,FGranery,-J7,-J7,3656716,Period 3C-2,-,Stratum III,-6.0 ft,-,Clay,-,-,-,fragment,None,None,POT:T:g,1,Poor,?,R/L,UC,3+?,3,9.38,7,,238.3,177.8,0,]590-220-003+
175.1,H-1418,Inter-Riverine,Harappa,--,--,--,-761,-,-,-,- -,-,Clay,-,-,-,fragment,None,None,POT:T:g,1,Poor,?,R/L,UC,2+?,2,,,,0,0,0,]220-032+
176.1,H-1085,Inter-Riverine,Harappa,--,--,--,-764,-,-,-,- -,-,Clay,-,-,-,fragment,None,None,POT:T:s,1,Poor,Y,R/L,ZN,2,2,,,,0,0,0,+235-033+,jAmA,daughter[MBh]
177.1,-,Inter-Riverine,Harappa,--,--,--,-CIII:033,-,-,-,- -,-,Clay,-,-,-,fragment,None,None,POT:T:g,1,Poor,N,-,??,4+?,3,,,,0,0,0,]000-055-033-033+
178.1,-,Inter-Riverine,Harappa,--,--,--,-652,-,-,-,- -,-,Faience,White,rectangular-rounded,rectangular,complete,None,None,TAB:B,1,Poor,N,-,??,3,1,1.05,0.45,,26.7,11.4,0,+000-000-033+
